id,customer_id,merchant_id,status,created_at,updated_at
4069,806,86,shipped,2012-02-22 01:59:09 UTC,2012-02-26 20:59:09 UTC
4070,806,60,shipped,2012-02-18 01:59:09 UTC,2012-02-26 20:59:09 UTC
4071,806,29,shipped,2012-02-08 05:59:09 UTC,2012-02-26 20:59:09 UTC
4072,806,83,shipped,2012-02-17 01:59:09 UTC,2012-02-26 20:59:09 UTC
4073,806,87,shipped,2012-02-10 00:59:09 UTC,2012-02-26 20:59:09 UTC
4074,806,97,shipped,2012-02-20 02:59:09 UTC,2012-02-26 20:59:09 UTC
4075,806,23,shipped,2012-02-12 14:59:09 UTC,2012-02-26 20:59:09 UTC
4076,806,32,shipped,2012-02-15 04:59:09 UTC,2012-02-26 20:59:09 UTC
4077,806,54,shipped,2012-02-13 20:59:09 UTC,2012-02-26 20:59:09 UTC
4078,806,19,shipped,2012-02-06 22:59:09 UTC,2012-02-26 20:59:09 UTC
4079,807,63,shipped,2012-02-19 10:59:09 UTC,2012-02-26 20:59:09 UTC
4080,807,45,shipped,2012-02-09 13:59:09 UTC,2012-02-26 20:59:09 UTC
4081,808,19,shipped,2012-02-06 22:59:09 UTC,2012-02-26 20:59:09 UTC
4082,808,25,shipped,2012-02-14 09:59:09 UTC,2012-02-26 20:59:09 UTC
4083,808,50,shipped,2012-02-22 16:59:09 UTC,2012-02-26 20:59:09 UTC
4084,808,34,shipped,2012-02-07 23:59:09 UTC,2012-02-26 20:59:09 UTC
4085,808,84,shipped,2012-02-05 20:59:09 UTC,2012-02-26 20:59:09 UTC
4086,808,63,shipped,2012-02-13 07:59:09 UTC,2012-02-26 20:59:09 UTC
4087,809,44,shipped,2012-02-13 04:59:09 UTC,2012-02-26 20:59:09 UTC
4088,809,58,shipped,2012-02-23 21:59:09 UTC,2012-02-26 20:59:09 UTC
4089,810,82,shipped,2012-02-07 07:59:09 UTC,2012-02-26 20:59:09 UTC
4090,810,79,shipped,2012-02-19 11:59:09 UTC,2012-02-26 20:59:09 UTC
4091,810,13,shipped,2012-02-16 23:59:09 UTC,2012-02-26 20:59:09 UTC
4092,810,60,shipped,2012-02-16 22:59:09 UTC,2012-02-26 20:59:09 UTC
4093,810,95,shipped,2012-02-12 22:59:09 UTC,2012-02-26 20:59:09 UTC
4094,810,71,shipped,2012-02-10 07:59:09 UTC,2012-02-26 20:59:09 UTC
4095,810,99,shipped,2012-02-18 20:59:09 UTC,2012-02-26 20:59:09 UTC
4096,811,6,shipped,2012-02-23 12:59:09 UTC,2012-02-26 20:59:09 UTC
4097,811,74,shipped,2012-02-23 17:59:09 UTC,2012-02-26 20:59:09 UTC
4098,811,100,shipped,2012-02-22 20:59:09 UTC,2012-02-26 20:59:09 UTC
4099,811,41,shipped,2012-02-17 20:59:09 UTC,2012-02-26 20:59:09 UTC
4100,811,38,shipped,2012-02-24 22:59:09 UTC,2012-02-26 20:59:09 UTC
4101,811,74,shipped,2012-02-23 15:59:09 UTC,2012-02-26 20:59:09 UTC
4102,811,56,shipped,2012-02-10 09:59:09 UTC,2012-02-26 20:59:09 UTC
4103,811,9,shipped,2012-02-20 15:59:10 UTC,2012-02-26 20:59:10 UTC
4104,812,17,shipped,2012-02-06 16:59:10 UTC,2012-02-26 20:59:10 UTC
4105,812,10,shipped,2012-02-23 04:59:10 UTC,2012-02-26 20:59:10 UTC
4106,812,77,shipped,2012-02-14 21:59:10 UTC,2012-02-26 20:59:10 UTC
4107,812,93,shipped,2012-02-14 23:59:10 UTC,2012-02-26 20:59:10 UTC
4108,812,42,shipped,2012-02-20 23:59:10 UTC,2012-02-26 20:59:10 UTC
4109,812,4,shipped,2012-02-08 01:59:10 UTC,2012-02-26 20:59:10 UTC
4110,813,71,shipped,2012-02-23 00:59:10 UTC,2012-02-26 20:59:10 UTC
4111,813,90,shipped,2012-02-13 00:59:10 UTC,2012-02-26 20:59:10 UTC
4112,813,75,shipped,2012-02-20 05:59:10 UTC,2012-02-26 20:59:10 UTC
4113,813,75,shipped,2012-02-13 19:59:10 UTC,2012-02-26 20:59:10 UTC
4114,813,6,shipped,2012-02-14 15:59:10 UTC,2012-02-26 20:59:10 UTC
4115,813,76,shipped,2012-02-24 22:59:10 UTC,2012-02-26 20:59:10 UTC
4116,814,33,shipped,2012-02-06 22:59:10 UTC,2012-02-26 20:59:10 UTC
4117,815,54,shipped,2012-02-24 13:59:10 UTC,2012-02-26 20:59:10 UTC
4118,816,77,shipped,2012-02-26 08:59:10 UTC,2012-02-26 20:59:10 UTC
4119,816,28,shipped,2012-02-05 21:59:10 UTC,2012-02-26 20:59:10 UTC
4120,817,79,shipped,2012-02-13 10:59:10 UTC,2012-02-26 20:59:10 UTC
4121,817,36,shipped,2012-02-23 09:59:10 UTC,2012-02-26 20:59:10 UTC
4122,817,68,shipped,2012-02-25 09:59:10 UTC,2012-02-26 20:59:10 UTC
4123,817,5,shipped,2012-02-09 06:59:10 UTC,2012-02-26 20:59:10 UTC
4124,817,14,shipped,2012-02-21 05:59:10 UTC,2012-02-26 20:59:10 UTC
4125,817,87,shipped,2012-02-17 06:59:10 UTC,2012-02-26 20:59:10 UTC
4126,817,35,shipped,2012-02-10 09:59:10 UTC,2012-02-26 20:59:10 UTC
4127,817,95,shipped,2012-02-06 02:59:10 UTC,2012-02-26 20:59:10 UTC
4128,817,68,shipped,2012-02-24 10:59:10 UTC,2012-02-26 20:59:10 UTC
4129,817,42,shipped,2012-02-25 23:59:10 UTC,2012-02-26 20:59:10 UTC
4130,818,53,shipped,2012-02-14 21:59:10 UTC,2012-02-26 20:59:10 UTC
4131,818,11,shipped,2012-02-08 08:59:10 UTC,2012-02-26 20:59:10 UTC
4132,818,48,shipped,2012-02-07 01:59:10 UTC,2012-02-26 20:59:10 UTC
4133,818,54,shipped,2012-02-19 20:59:11 UTC,2012-02-26 20:59:11 UTC
4134,818,28,shipped,2012-02-12 22:59:11 UTC,2012-02-26 20:59:11 UTC
4135,819,22,shipped,2012-02-20 01:59:11 UTC,2012-02-26 20:59:11 UTC
4136,819,25,shipped,2012-02-12 16:59:11 UTC,2012-02-26 20:59:11 UTC
4137,819,73,shipped,2012-02-16 22:59:11 UTC,2012-02-26 20:59:11 UTC
4138,819,41,shipped,2012-02-09 17:59:11 UTC,2012-02-26 20:59:11 UTC
4139,820,66,shipped,2012-02-12 01:59:11 UTC,2012-02-26 20:59:11 UTC
4140,820,28,shipped,2012-02-17 17:59:11 UTC,2012-02-26 20:59:11 UTC
4141,820,66,shipped,2012-02-14 17:59:11 UTC,2012-02-26 20:59:11 UTC
4142,820,45,shipped,2012-02-13 00:59:11 UTC,2012-02-26 20:59:11 UTC
4143,820,95,shipped,2012-02-25 05:59:11 UTC,2012-02-26 20:59:11 UTC
4144,820,2,shipped,2012-02-16 19:59:11 UTC,2012-02-26 20:59:11 UTC
4145,820,59,shipped,2012-02-13 08:59:11 UTC,2012-02-26 20:59:11 UTC
4146,820,12,shipped,2012-02-23 05:59:11 UTC,2012-02-26 20:59:11 UTC
4147,820,92,shipped,2012-02-06 20:59:11 UTC,2012-02-26 20:59:11 UTC
4148,820,72,shipped,2012-02-19 20:59:11 UTC,2012-02-26 20:59:11 UTC
4149,821,18,shipped,2012-02-20 08:59:11 UTC,2012-02-26 20:59:11 UTC
4150,821,30,shipped,2012-02-12 09:59:11 UTC,2012-02-26 20:59:11 UTC
4151,821,28,shipped,2012-02-09 01:59:11 UTC,2012-02-26 20:59:11 UTC
4152,821,45,shipped,2012-02-26 05:59:11 UTC,2012-02-26 20:59:11 UTC
4153,821,2,shipped,2012-02-22 23:59:11 UTC,2012-02-26 20:59:11 UTC
4154,821,24,shipped,2012-02-09 23:59:11 UTC,2012-02-26 20:59:11 UTC
4155,821,5,shipped,2012-02-25 02:59:11 UTC,2012-02-26 20:59:11 UTC
4156,821,65,shipped,2012-02-15 19:59:11 UTC,2012-02-26 20:59:11 UTC
4157,822,4,shipped,2012-02-09 20:59:11 UTC,2012-02-26 20:59:11 UTC
4158,822,32,shipped,2012-02-25 09:59:11 UTC,2012-02-26 20:59:11 UTC
4159,822,14,shipped,2012-02-22 10:59:11 UTC,2012-02-26 20:59:11 UTC
4160,822,57,shipped,2012-02-23 00:59:12 UTC,2012-02-26 20:59:12 UTC
4161,822,66,shipped,2012-02-22 13:59:12 UTC,2012-02-26 20:59:12 UTC
4162,822,22,shipped,2012-02-19 06:59:12 UTC,2012-02-26 20:59:12 UTC
4163,822,17,shipped,2012-02-11 08:59:12 UTC,2012-02-26 20:59:12 UTC
4164,822,52,shipped,2012-02-09 17:59:12 UTC,2012-02-26 20:59:12 UTC
4165,823,20,shipped,2012-02-09 08:59:12 UTC,2012-02-26 20:59:12 UTC
4166,823,85,shipped,2012-02-13 04:59:12 UTC,2012-02-26 20:59:12 UTC
4167,823,76,shipped,2012-02-10 14:59:12 UTC,2012-02-26 20:59:12 UTC
4168,823,31,shipped,2012-02-23 20:59:12 UTC,2012-02-26 20:59:12 UTC
4169,823,12,shipped,2012-02-24 19:59:12 UTC,2012-02-26 20:59:12 UTC
4170,823,43,shipped,2012-02-09 03:59:12 UTC,2012-02-26 20:59:12 UTC
4171,824,27,shipped,2012-02-16 10:59:12 UTC,2012-02-26 20:59:12 UTC
4172,824,87,shipped,2012-02-14 01:59:12 UTC,2012-02-26 20:59:12 UTC
4173,824,21,shipped,2012-02-15 22:59:12 UTC,2012-02-26 20:59:12 UTC
4174,824,98,shipped,2012-02-18 07:59:12 UTC,2012-02-26 20:59:12 UTC
4175,824,50,shipped,2012-02-08 03:59:12 UTC,2012-02-26 20:59:12 UTC
4176,824,47,shipped,2012-02-14 09:59:12 UTC,2012-02-26 20:59:12 UTC
4177,825,54,shipped,2012-02-14 07:59:12 UTC,2012-02-26 20:59:12 UTC
4178,826,6,shipped,2012-02-08 09:59:12 UTC,2012-02-26 20:59:12 UTC
4179,827,49,shipped,2012-02-16 08:59:12 UTC,2012-02-26 20:59:12 UTC
4180,827,53,shipped,2012-02-10 23:59:12 UTC,2012-02-26 20:59:12 UTC
4181,827,89,shipped,2012-02-15 21:59:12 UTC,2012-02-26 20:59:12 UTC
4182,828,51,shipped,2012-02-08 22:59:12 UTC,2012-02-26 20:59:12 UTC
4183,828,80,shipped,2012-02-17 04:59:12 UTC,2012-02-26 20:59:12 UTC
4184,828,31,shipped,2012-02-18 06:59:12 UTC,2012-02-26 20:59:12 UTC
4185,828,47,shipped,2012-02-25 20:59:12 UTC,2012-02-26 20:59:12 UTC
4186,828,44,shipped,2012-02-12 09:59:12 UTC,2012-02-26 20:59:12 UTC
4187,828,82,shipped,2012-02-11 10:59:12 UTC,2012-02-26 20:59:12 UTC
4188,828,26,shipped,2012-02-17 20:59:12 UTC,2012-02-26 20:59:12 UTC
4189,829,84,shipped,2012-02-13 14:59:12 UTC,2012-02-26 20:59:12 UTC
4190,830,97,shipped,2012-02-15 02:59:13 UTC,2012-02-26 20:59:13 UTC
4191,830,76,shipped,2012-02-17 09:59:13 UTC,2012-02-26 20:59:13 UTC
4192,830,12,shipped,2012-02-22 13:59:13 UTC,2012-02-26 20:59:13 UTC
4193,831,77,shipped,2012-02-16 02:59:13 UTC,2012-02-26 20:59:13 UTC
4194,831,96,shipped,2012-02-07 05:59:13 UTC,2012-02-26 20:59:13 UTC
4195,831,97,shipped,2012-02-06 11:59:13 UTC,2012-02-26 20:59:13 UTC
4196,831,52,shipped,2012-02-16 03:59:13 UTC,2012-02-26 20:59:13 UTC
4197,831,25,shipped,2012-02-07 15:59:13 UTC,2012-02-26 20:59:13 UTC
4198,831,47,shipped,2012-02-20 22:59:13 UTC,2012-02-26 20:59:13 UTC
4199,831,12,shipped,2012-02-21 11:59:13 UTC,2012-02-26 20:59:13 UTC
4200,831,79,shipped,2012-02-16 08:59:13 UTC,2012-02-26 20:59:13 UTC
4201,832,21,shipped,2012-02-08 20:59:13 UTC,2012-02-26 20:59:13 UTC
4202,832,7,shipped,2012-02-11 11:59:13 UTC,2012-02-26 20:59:13 UTC
4203,832,65,shipped,2012-02-22 05:59:13 UTC,2012-02-26 20:59:13 UTC
4204,833,14,shipped,2012-02-26 00:59:13 UTC,2012-02-26 20:59:13 UTC
4205,833,90,shipped,2012-02-23 10:59:13 UTC,2012-02-26 20:59:13 UTC
4206,833,48,shipped,2012-02-23 16:59:13 UTC,2012-02-26 20:59:13 UTC
4207,833,8,shipped,2012-02-12 03:59:13 UTC,2012-02-26 20:59:13 UTC
4208,833,62,shipped,2012-02-20 11:59:13 UTC,2012-02-26 20:59:13 UTC
4209,833,95,shipped,2012-02-11 14:59:13 UTC,2012-02-26 20:59:13 UTC
4210,833,59,shipped,2012-02-18 16:59:13 UTC,2012-02-26 20:59:13 UTC
4211,833,97,shipped,2012-02-22 15:59:13 UTC,2012-02-26 20:59:13 UTC
4212,833,16,shipped,2012-02-17 20:59:13 UTC,2012-02-26 20:59:13 UTC
4213,834,57,shipped,2012-02-19 05:59:13 UTC,2012-02-26 20:59:13 UTC
4214,834,7,shipped,2012-02-11 00:59:13 UTC,2012-02-26 20:59:13 UTC
4215,834,49,shipped,2012-02-07 15:59:13 UTC,2012-02-26 20:59:13 UTC
4216,835,82,shipped,2012-02-14 10:59:13 UTC,2012-02-26 20:59:13 UTC
4217,835,69,shipped,2012-02-26 15:59:13 UTC,2012-02-26 20:59:13 UTC
4218,835,40,shipped,2012-02-25 17:59:13 UTC,2012-02-26 20:59:13 UTC
4219,835,92,shipped,2012-02-23 07:59:13 UTC,2012-02-26 20:59:13 UTC
4220,835,97,shipped,2012-02-19 00:59:13 UTC,2012-02-26 20:59:13 UTC
4221,835,8,shipped,2012-02-11 14:59:14 UTC,2012-02-26 20:59:14 UTC
4222,835,69,shipped,2012-02-20 05:59:14 UTC,2012-02-26 20:59:14 UTC
4223,836,100,shipped,2012-02-19 05:59:14 UTC,2012-02-26 20:59:14 UTC
4224,837,5,shipped,2012-02-12 17:59:14 UTC,2012-02-26 20:59:14 UTC
4225,837,54,shipped,2012-02-25 05:59:14 UTC,2012-02-26 20:59:14 UTC
4226,837,89,shipped,2012-02-15 07:59:14 UTC,2012-02-26 20:59:14 UTC
4227,837,10,shipped,2012-02-07 16:59:14 UTC,2012-02-26 20:59:14 UTC
4228,837,27,shipped,2012-02-06 19:59:14 UTC,2012-02-26 20:59:14 UTC
4229,838,38,shipped,2012-02-11 06:59:14 UTC,2012-02-26 20:59:14 UTC
4230,838,62,shipped,2012-02-22 03:59:14 UTC,2012-02-26 20:59:14 UTC
4231,838,49,shipped,2012-02-19 21:59:14 UTC,2012-02-26 20:59:14 UTC
4232,838,13,shipped,2012-02-23 07:59:14 UTC,2012-02-26 20:59:14 UTC
4233,838,76,shipped,2012-02-24 19:59:14 UTC,2012-02-26 20:59:14 UTC
4234,838,57,shipped,2012-02-13 00:59:14 UTC,2012-02-26 20:59:14 UTC
4235,838,19,shipped,2012-02-18 08:59:14 UTC,2012-02-26 20:59:14 UTC
4236,838,51,shipped,2012-02-09 12:59:14 UTC,2012-02-26 20:59:14 UTC
4237,838,90,shipped,2012-02-17 16:59:14 UTC,2012-02-26 20:59:14 UTC
4238,838,76,shipped,2012-02-19 19:59:14 UTC,2012-02-26 20:59:14 UTC
4239,840,39,shipped,2012-02-21 19:59:14 UTC,2012-02-26 20:59:14 UTC
4240,840,71,shipped,2012-02-07 14:59:14 UTC,2012-02-26 20:59:14 UTC
4241,840,26,shipped,2012-02-11 20:59:14 UTC,2012-02-26 20:59:14 UTC
4242,840,60,shipped,2012-02-06 13:59:14 UTC,2012-02-26 20:59:14 UTC
4243,840,21,shipped,2012-02-20 16:59:14 UTC,2012-02-26 20:59:14 UTC
4244,840,72,shipped,2012-02-24 01:59:14 UTC,2012-02-26 20:59:14 UTC
4245,840,56,shipped,2012-02-21 16:59:14 UTC,2012-02-26 20:59:14 UTC
4246,842,98,shipped,2012-02-07 01:59:14 UTC,2012-02-26 20:59:14 UTC
4247,842,38,shipped,2012-02-05 20:59:14 UTC,2012-02-26 20:59:14 UTC
4248,842,13,shipped,2012-02-17 22:59:14 UTC,2012-02-26 20:59:14 UTC
4249,843,63,shipped,2012-02-06 16:59:14 UTC,2012-02-26 20:59:14 UTC
4250,843,77,shipped,2012-02-06 13:59:14 UTC,2012-02-26 20:59:14 UTC
4251,843,63,shipped,2012-02-13 13:59:14 UTC,2012-02-26 20:59:14 UTC
4252,843,58,shipped,2012-02-11 01:59:14 UTC,2012-02-26 20:59:14 UTC
4253,843,59,shipped,2012-02-06 07:59:15 UTC,2012-02-26 20:59:15 UTC
4254,844,74,shipped,2012-02-22 19:59:15 UTC,2012-02-26 20:59:15 UTC
4255,844,56,shipped,2012-02-12 15:59:15 UTC,2012-02-26 20:59:15 UTC
4256,844,24,shipped,2012-02-17 19:59:15 UTC,2012-02-26 20:59:15 UTC
4257,844,57,shipped,2012-02-20 12:59:15 UTC,2012-02-26 20:59:15 UTC
4258,844,26,shipped,2012-02-08 17:59:15 UTC,2012-02-26 20:59:15 UTC
4259,844,36,shipped,2012-02-16 16:59:15 UTC,2012-02-26 20:59:15 UTC
4260,844,39,shipped,2012-02-19 02:59:15 UTC,2012-02-26 20:59:15 UTC
4261,845,27,shipped,2012-02-25 13:59:15 UTC,2012-02-26 20:59:15 UTC
4262,846,22,shipped,2012-02-09 04:59:15 UTC,2012-02-26 20:59:15 UTC
4263,846,62,shipped,2012-02-07 11:59:15 UTC,2012-02-26 20:59:15 UTC
4264,846,62,shipped,2012-02-17 23:59:15 UTC,2012-02-26 20:59:15 UTC
4265,846,30,shipped,2012-02-11 12:59:15 UTC,2012-02-26 20:59:15 UTC
4266,846,100,shipped,2012-02-13 20:59:15 UTC,2012-02-26 20:59:15 UTC
4267,846,39,shipped,2012-02-21 23:59:15 UTC,2012-02-26 20:59:15 UTC
4268,846,42,shipped,2012-02-17 01:59:15 UTC,2012-02-26 20:59:15 UTC
4269,847,79,shipped,2012-02-20 20:59:15 UTC,2012-02-26 20:59:15 UTC
4270,847,38,shipped,2012-02-23 16:59:15 UTC,2012-02-26 20:59:15 UTC
4271,847,38,shipped,2012-02-14 22:59:15 UTC,2012-02-26 20:59:15 UTC
4272,847,98,shipped,2012-02-11 12:59:15 UTC,2012-02-26 20:59:15 UTC
4273,847,97,shipped,2012-02-19 14:59:15 UTC,2012-02-26 20:59:15 UTC
4274,847,10,shipped,2012-02-21 16:59:15 UTC,2012-02-26 20:59:15 UTC
4275,847,100,shipped,2012-02-25 18:59:15 UTC,2012-02-26 20:59:15 UTC
4276,847,28,shipped,2012-02-22 12:59:15 UTC,2012-02-26 20:59:15 UTC
4277,848,32,shipped,2012-02-15 01:59:15 UTC,2012-02-26 20:59:15 UTC
4278,848,42,shipped,2012-02-22 19:59:15 UTC,2012-02-26 20:59:15 UTC
4279,849,63,shipped,2012-02-24 18:59:15 UTC,2012-02-26 20:59:15 UTC
4280,849,17,shipped,2012-02-22 07:59:15 UTC,2012-02-26 20:59:15 UTC
4281,849,69,shipped,2012-02-14 13:59:15 UTC,2012-02-26 20:59:15 UTC
4282,849,59,shipped,2012-02-10 15:59:15 UTC,2012-02-26 20:59:15 UTC
4283,850,80,shipped,2012-02-14 09:59:15 UTC,2012-02-26 20:59:15 UTC
4284,851,96,shipped,2012-02-26 19:59:16 UTC,2012-02-26 20:59:16 UTC
4285,851,72,shipped,2012-02-15 17:59:16 UTC,2012-02-26 20:59:16 UTC
4286,851,21,shipped,2012-02-24 12:59:16 UTC,2012-02-26 20:59:16 UTC
4287,851,96,shipped,2012-02-12 06:59:16 UTC,2012-02-26 20:59:16 UTC
4288,851,79,shipped,2012-02-22 16:59:16 UTC,2012-02-26 20:59:16 UTC
4289,853,98,shipped,2012-02-19 06:59:16 UTC,2012-02-26 20:59:16 UTC
4290,853,80,shipped,2012-02-10 17:59:16 UTC,2012-02-26 20:59:16 UTC
4291,854,72,shipped,2012-02-11 04:59:16 UTC,2012-02-26 20:59:16 UTC
4292,854,94,shipped,2012-02-24 18:59:16 UTC,2012-02-26 20:59:16 UTC
4293,854,92,shipped,2012-02-08 07:59:16 UTC,2012-02-26 20:59:16 UTC
4294,854,98,shipped,2012-02-25 11:59:16 UTC,2012-02-26 20:59:16 UTC
4295,854,97,shipped,2012-02-11 16:59:16 UTC,2012-02-26 20:59:16 UTC
4296,854,88,shipped,2012-02-10 18:59:16 UTC,2012-02-26 20:59:16 UTC
4297,854,22,shipped,2012-02-11 19:59:16 UTC,2012-02-26 20:59:16 UTC
4298,854,100,shipped,2012-02-06 19:59:16 UTC,2012-02-26 20:59:16 UTC
4299,855,38,shipped,2012-02-16 22:59:16 UTC,2012-02-26 20:59:16 UTC
4300,855,65,shipped,2012-02-20 12:59:16 UTC,2012-02-26 20:59:16 UTC
4301,855,22,shipped,2012-02-11 20:59:16 UTC,2012-02-26 20:59:16 UTC
4302,855,37,shipped,2012-02-13 13:59:16 UTC,2012-02-26 20:59:16 UTC
4303,855,90,shipped,2012-02-14 18:59:16 UTC,2012-02-26 20:59:16 UTC
4304,855,14,shipped,2012-02-11 13:59:16 UTC,2012-02-26 20:59:16 UTC
4305,857,49,shipped,2012-02-07 23:59:16 UTC,2012-02-26 20:59:16 UTC
4306,857,75,shipped,2012-02-14 17:59:16 UTC,2012-02-26 20:59:16 UTC
4307,857,44,shipped,2012-02-24 11:59:16 UTC,2012-02-26 20:59:16 UTC
4308,857,76,shipped,2012-02-20 13:59:16 UTC,2012-02-26 20:59:16 UTC
4309,857,41,shipped,2012-02-22 16:59:16 UTC,2012-02-26 20:59:16 UTC
4310,858,44,shipped,2012-02-12 13:59:16 UTC,2012-02-26 20:59:16 UTC
4311,858,39,shipped,2012-02-07 23:59:16 UTC,2012-02-26 20:59:16 UTC
4312,858,63,shipped,2012-02-07 16:59:16 UTC,2012-02-26 20:59:16 UTC
4313,858,60,shipped,2012-02-25 02:59:16 UTC,2012-02-26 20:59:16 UTC
4314,858,3,shipped,2012-02-14 10:59:16 UTC,2012-02-26 20:59:16 UTC
4315,859,62,shipped,2012-02-20 05:59:16 UTC,2012-02-26 20:59:16 UTC
4316,859,23,shipped,2012-02-18 23:59:17 UTC,2012-02-26 20:59:17 UTC
4317,859,74,shipped,2012-02-06 18:59:17 UTC,2012-02-26 20:59:17 UTC
4318,859,19,shipped,2012-02-09 03:59:17 UTC,2012-02-26 20:59:17 UTC
4319,859,18,shipped,2012-02-19 14:59:17 UTC,2012-02-26 20:59:17 UTC
4320,859,80,shipped,2012-02-07 11:59:17 UTC,2012-02-26 20:59:17 UTC
4321,859,71,shipped,2012-02-09 22:59:17 UTC,2012-02-26 20:59:17 UTC
4322,859,49,shipped,2012-02-12 02:59:17 UTC,2012-02-26 20:59:17 UTC
4323,859,72,shipped,2012-02-17 02:59:17 UTC,2012-02-26 20:59:17 UTC
4324,861,90,shipped,2012-02-21 17:59:17 UTC,2012-02-26 20:59:17 UTC
4325,861,99,shipped,2012-02-09 18:59:17 UTC,2012-02-26 20:59:17 UTC
4326,862,78,shipped,2012-02-23 06:59:17 UTC,2012-02-26 20:59:17 UTC
4327,862,40,shipped,2012-02-07 18:59:17 UTC,2012-02-26 20:59:17 UTC
4328,862,95,shipped,2012-02-07 21:59:17 UTC,2012-02-26 20:59:17 UTC
4329,862,68,shipped,2012-02-26 05:59:17 UTC,2012-02-26 20:59:17 UTC
4330,862,43,shipped,2012-02-10 07:59:17 UTC,2012-02-26 20:59:17 UTC
4331,862,73,shipped,2012-02-12 04:59:17 UTC,2012-02-26 20:59:17 UTC
4332,862,82,shipped,2012-02-14 06:59:17 UTC,2012-02-26 20:59:17 UTC
4333,863,40,shipped,2012-02-20 04:59:17 UTC,2012-02-26 20:59:17 UTC
4334,863,79,shipped,2012-02-06 23:59:17 UTC,2012-02-26 20:59:17 UTC
4335,863,83,shipped,2012-02-12 14:59:17 UTC,2012-02-26 20:59:17 UTC
4336,864,50,shipped,2012-02-18 15:59:17 UTC,2012-02-26 20:59:17 UTC
4337,864,8,shipped,2012-02-20 20:59:17 UTC,2012-02-26 20:59:17 UTC
4338,864,26,shipped,2012-02-24 23:59:17 UTC,2012-02-26 20:59:17 UTC
4339,864,92,shipped,2012-02-12 05:59:17 UTC,2012-02-26 20:59:17 UTC
4340,865,47,shipped,2012-02-23 23:59:17 UTC,2012-02-26 20:59:17 UTC
4341,865,20,shipped,2012-02-24 05:59:17 UTC,2012-02-26 20:59:17 UTC
4342,865,78,shipped,2012-02-23 06:59:17 UTC,2012-02-26 20:59:17 UTC
4343,865,20,shipped,2012-02-11 09:59:17 UTC,2012-02-26 20:59:17 UTC
4344,866,76,shipped,2012-02-21 06:59:17 UTC,2012-02-26 20:59:17 UTC
4345,866,95,shipped,2012-02-19 20:59:17 UTC,2012-02-26 20:59:17 UTC
4346,866,5,shipped,2012-02-11 16:59:17 UTC,2012-02-26 20:59:17 UTC
4347,866,74,shipped,2012-02-11 15:59:17 UTC,2012-02-26 20:59:17 UTC
4348,866,25,shipped,2012-02-10 06:59:18 UTC,2012-02-26 20:59:18 UTC
4349,866,76,shipped,2012-02-23 00:59:18 UTC,2012-02-26 20:59:18 UTC
4350,866,90,shipped,2012-02-07 09:59:18 UTC,2012-02-26 20:59:18 UTC
4351,867,99,shipped,2012-02-12 04:59:18 UTC,2012-02-26 20:59:18 UTC
4352,867,75,shipped,2012-02-19 12:59:18 UTC,2012-02-26 20:59:18 UTC
4353,867,49,shipped,2012-02-09 16:59:18 UTC,2012-02-26 20:59:18 UTC
4354,868,76,shipped,2012-02-23 00:59:18 UTC,2012-02-26 20:59:18 UTC
4355,868,23,shipped,2012-02-10 16:59:18 UTC,2012-02-26 20:59:18 UTC
4356,868,63,shipped,2012-02-13 01:59:18 UTC,2012-02-26 20:59:18 UTC
4357,868,8,shipped,2012-02-26 09:59:18 UTC,2012-02-26 20:59:18 UTC
4358,868,44,shipped,2012-02-20 12:59:18 UTC,2012-02-26 20:59:18 UTC
4359,868,84,shipped,2012-02-12 02:59:18 UTC,2012-02-26 20:59:18 UTC
4360,869,83,shipped,2012-02-15 13:59:18 UTC,2012-02-26 20:59:18 UTC
4361,869,45,shipped,2012-02-06 11:59:18 UTC,2012-02-26 20:59:18 UTC
4362,869,91,shipped,2012-02-19 12:59:18 UTC,2012-02-26 20:59:18 UTC
4363,869,12,shipped,2012-02-12 07:59:18 UTC,2012-02-26 20:59:18 UTC
4364,869,66,shipped,2012-02-07 18:59:18 UTC,2012-02-26 20:59:18 UTC
4365,869,79,shipped,2012-02-14 03:59:18 UTC,2012-02-26 20:59:18 UTC
4366,869,16,shipped,2012-02-08 11:59:18 UTC,2012-02-26 20:59:18 UTC
4367,870,90,shipped,2012-02-10 22:59:18 UTC,2012-02-26 20:59:18 UTC
4368,870,77,shipped,2012-02-13 06:59:18 UTC,2012-02-26 20:59:18 UTC
4369,870,59,shipped,2012-02-24 11:59:18 UTC,2012-02-26 20:59:18 UTC
4370,870,4,shipped,2012-02-11 02:59:18 UTC,2012-02-26 20:59:18 UTC
4371,870,43,shipped,2012-02-08 16:59:18 UTC,2012-02-26 20:59:18 UTC
4372,870,66,shipped,2012-02-25 04:59:18 UTC,2012-02-26 20:59:18 UTC
4373,870,77,shipped,2012-02-18 02:59:18 UTC,2012-02-26 20:59:18 UTC
4374,870,65,shipped,2012-02-21 09:59:18 UTC,2012-02-26 20:59:18 UTC
4375,870,39,shipped,2012-02-13 04:59:18 UTC,2012-02-26 20:59:18 UTC
4376,871,14,shipped,2012-02-06 22:59:18 UTC,2012-02-26 20:59:18 UTC
4377,871,53,shipped,2012-02-06 18:59:18 UTC,2012-02-26 20:59:18 UTC
4378,871,29,shipped,2012-02-20 13:59:18 UTC,2012-02-26 20:59:18 UTC
